city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2000,14,0.2050333,0.04636667,0.1806286,0.2042857,7.23,297.8171429,297.9642857,293.6328571,300.1,296,17.9,77.78571429,7.23,15.05857143,2.557142857,25.58571429,7.057142857,30.6,21.7,13.3,1
sj,2000,15,0.07435,0.102575,0.1650857,0.1372286,0,297.7528571,297.8714286,293.1871429,299.9,293.9,5.3,75.84285714,0,14.65,3.542857143,25.97142857,7.3,30.6,20.6,6.3,2
sj,2000,16,-0.287,0.0767,0.08985,0.07655714,0,297.6228571,297.7857143,292.83,299.8,296.1,14.9,74.75428571,0,14.27142857,2.228571429,25.8,6.714285714,29.4,20.6,18.6,3
sj,2000,17,0.1544,0.13275,0.2154143,0.1837429,82.06,298.3428571,298.5857143,294.2542857,300.6,296.3,5,78.24428571,82.06,15.62285714,3.2,26.92857143,8.414285714,32.2,22.2,1.3,3
sj,2000,18,0.1302,0.1127,0.1250143,0.1334571,6.13,298.6485714,298.7214286,294.1385714,300.4,297,3.4,76.21428571,6.13,15.48,2.442857143,27.14285714,7.8,32.2,21.7,3.6,2
sj,2000,19,,0.09815,0.1490857,0.1343857,21.53,298.32,298.4428571,294.2642857,300.4,296.6,16.35,78.33714286,21.53,15.63857143,2.771428571,26.64285714,6.914285714,30.6,22.2,7.7,0
sj,2000,20,0.0865,0.08775,0.1752833,0.1601286,68.14,298.7714286,298.9642857,294.5542857,301,297,10.06,77.71285714,68.14,15.91857143,2.642857143,26.6,7.128571429,32.2,21.1,83.3,0
sj,2000,21,0.1882,0.1144,0.1839857,0.1126714,39.45,298.7785714,299.1428571,294.8657143,301.2,297,13.8,79.19714286,39.45,16.23714286,2.914285714,26.81428571,6.014285714,31.1,22.8,0.3,2
sj,2000,22,0.0849,0.11876,0.20226,0.1301571,48.51,299.28,299.4,295.2271429,301.7,297.3,17.1,78.53714286,48.51,16.58714286,2.428571429,27.55714286,6.842857143,32.2,23.3,25.6,2
sj,2000,23,0.1459,0.138175,0.1687286,0.1188429,46.02,299.6242857,299.7571429,295.6671429,301.7,297.7,10.95,79.05142857,46.02,17.03428571,2.457142857,27.85714286,6.442857143,31.7,23.3,4.8,0
sj,2000,24,0.1097,0.0902,0.2046833,0.1521833,46.38,299.7857143,299.8642857,295.1357143,301.9,297.9,21.3,75.74857143,46.38,16.45428571,2.357142857,27.98571429,6.442857143,32.8,23.3,26.2,6
sj,2000,25,0.1431,0.1623333,0.2898,0.2421286,45.96,299.5028571,299.5785714,295.94,301.7,297.5,30.64,80.84571429,45.96,17.28857143,2.328571429,27.42857143,5.842857143,31.1,23.9,15.6,3
sj,2000,26,0.11045,0.1341,0.1740429,0.1527333,33.94,299.6071429,299.6357143,295.3671429,301.4,297.7,19.02,77.61714286,33.94,16.70571429,2.157142857,27.77142857,6.614285714,31.7,23.3,31.5,6
sj,2000,27,0.0812,0.07275,0.1071,0.06248333,7.95,300.1185714,300.2142857,295.8714286,301.8,298.6,12.7,77.68142857,7.95,17.23857143,2.285714286,27.97142857,5.557142857,31.1,24.4,27.1,2
sj,2000,28,0.17185,0.17685,0.2847857,0.2321714,5.81,300.0257143,300.1857143,295.8757143,301.9,298.4,16.7,78.12571429,5.81,17.24571429,2.285714286,28.27142857,6.342857143,32.2,24.4,3.5,3
sj,2000,29,0.22305,0.18965,0.2902,0.2455143,9.53,300.1642857,300.3357143,296.0785714,302.6,297.9,23.18,78.60428571,9.53,17.46285714,2.9,28.52857143,6.514285714,32.8,23.3,22.7,2
sj,2000,30,0.1667,0.3276,0.2619143,0.2189714,0,299.9085714,300.1071429,295.9614286,301.9,298.2,19.7,79.00857143,0,17.33285714,2.357142857,28.32857143,6.5,32.8,23.9,7.9,4
sj,2000,31,0.13025,0.1474,0.12684,0.1106,32.67,300.0342857,300.1214286,296.4114286,302.1,298,33.7,80.75142857,32.67,17.84571429,2.328571429,28.21428571,6.557142857,33.3,22.8,32.7,5
sj,2000,32,0.14415,0.1204667,0.2751571,0.2257571,60.71,299.9242857,299.9714286,296.5642857,302,298.1,60.66,82.02142857,60.71,18.00428571,2.514285714,28.27142857,6.828571429,32.8,22.8,37.2,2
sj,2000,33,0.17645,0.1304,0.2522,0.2054571,8.62,300.5285714,300.5571429,296.6357143,302.8,298.6,27.72,79.50714286,8.62,18.06714286,2.2,28.61428571,6.442857143,32.8,23.9,26.9,9
sj,2000,34,0.2156667,0.1542333,0.1988667,0.1828714,27.4,300.4685714,300.7,296.5985714,303.2,298.5,29.66,79.55857143,27.4,18.03857143,2.828571429,28.72857143,6.6,32.8,23.9,13.7,2
sj,2000,35,,0.2435,0.2776,0.1937857,164.26,299.96,300.0928571,296.7357143,302.3,298.4,87.78,82.67571429,164.26,18.23142857,2.3,27.18571429,6.442857143,31.1,21.7,156.6,4
sj,2000,36,0.1591,0.0836,0.2533667,0.21125,26.9,300.5171429,300.5428571,296.8914286,302.8,298,22,80.67857143,26.9,18.40428571,2.714285714,27.98571429,6.271428571,31.7,23.9,16.8,8
sj,2000,37,0.0577,0.1507,0.2971857,0.2543429,30.52,300.7942857,300.8857143,296.8114286,302.7,299.1,18.79,78.94857143,30.52,18.31428571,2.285714286,28.18571429,6.985714286,33.3,22.8,9.3,6
sj,2000,38,0.1961,0.1446667,0.17028,0.20995,50.88,300.5771429,300.7785714,296.6842857,303.1,297.8,56.4,79.58428571,50.88,18.16285714,2.471428571,27.75714286,6.7,31.7,23.9,18.5,3
sj,2000,39,,0.1337,0.10358,0.1369667,42.65,299.88,299.9214286,296.5971429,301.5,298.8,42.8,82.28285714,42.65,18.08571429,1.728571429,27.52857143,6.042857143,31.1,23.9,30.6,11
sj,2000,40,0.253975,0.16295,0.3692714,0.2687429,126.67,300.2028571,300.2714286,296.9742857,302.1,298.8,35.3,82.58571429,126.67,18.49142857,2.371428571,27.77142857,5.885714286,32.8,23.9,16.1,14
sj,2000,41,0.38,0.26065,0.3931286,0.27105,8.57,300.2714286,300.2357143,295.7371429,302.7,298.1,15.4,76.37142857,8.57,17.13142857,3.414285714,27.8,7.385714286,32.8,23.3,20.1,15
sj,2000,42,0.10035,0.0895,0.2096857,0.08204286,37.34,300.4185714,300.4214286,296.2671429,302.6,298.3,11.22,78.18142857,37.34,17.70428571,3.785714286,28.05714286,7.185714286,33.3,23.9,21.8,20
sj,2000,43,0.1535,0.2298,0.14888,0.091525,62.57,300.0185714,299.9714286,295.7257143,302.6,298,15.3,77.44285714,62.57,17.11714286,3.457142857,27.14285714,6.528571429,31.1,23.3,24.1,9
sj,2000,44,0.19015,0.168,0.1864333,0.1104333,80.61,300.2614286,300.2357143,296.5,302.4,298.4,20.3,80.00714286,80.61,17.99428571,2.9,27.54285714,6.371428571,32.2,23.3,18.8,20
sj,2000,45,0.1105667,0.0267,0.1561,0.04188571,77.9,299.0614286,299.0857143,293.6385714,301.9,295.9,28.8,72.68428571,77.9,15.25857143,3.628571429,25.87142857,6.414285714,30.6,21.7,44.9,28
sj,2000,46,0.0979,0.012,0.1572,0.06461429,6.3,299.1871429,299.2071429,293.4485714,301.7,295.9,2.1,70.97714286,6.3,14.99142857,4.1,26.32857143,5.542857143,30,22.2,1.3,38
sj,2000,47,,0.0323,0.2099,0.09903333,0,299.92,299.8571429,294.66,301.6,297.5,7.18,72.92571429,0,16.03714286,2.714285714,26.87142857,6.785714286,30.6,22.8,14.7,30
sj,2000,48,0.12015,0.13648,0.1959,0.1356667,11.07,299.6185714,299.6357143,295.3885714,301.2,298,24.8,77.64857143,11.07,16.75428571,2.357142857,26.3,6,29.4,22.8,30,30
sj,2000,49,0.11875,0.0806,0.1176333,0.04611667,19.69,299.7028571,299.7285714,295.4028571,301.5,297.9,6.8,77.35714286,19.69,16.77142857,2.057142857,26.81428571,6.371428571,31.1,22.8,6.4,23
sj,2000,50,0.0044,0.08713333,0.1021,-0.02248571,0,299.27,299.3785714,293.8814286,301.3,297.5,3.99,72.26142857,0,15.25285714,2.528571429,25.91428571,7.214285714,31.1,21.7,7.1,16
sj,2000,51,0.0632,0.04675,0.0446,-0.06345714,0,298.5814286,298.5857143,294.1328571,300.4,296.7,37.39,76.52571429,0,15.46285714,1.714285714,25.38571429,5.542857143,28.9,21.7,63.2,22
sj,2001,1,0.004833333,0.006633333,0.2108143,0.2024143,0,298.4771429,298.4428571,294.0342857,301.2,295.6,1.3,76.50571429,0,15.44428571,3.285714286,25.12857143,7.685714286,30,20.6,1.9,28
sj,2001,2,0.09436667,0.0958,0.2041,0.1646833,49.81,298.6185714,298.7857143,293.6871429,300.9,296.3,1,74.33571429,49.81,15.07857143,3.314285714,25.31428571,7.585714286,30.6,21.1,15.2,14
sj,2001,3,,0.02165,0.18585,0.1796857,0,297.8285714,297.9928571,292.4057143,300.7,295.5,1.1,71.94142857,0,13.92142857,3.414285714,25.07142857,8.157142857,30.6,19.4,4.8,17
sj,2001,4,0.0411,0.0514,0.2184714,0.2287714,0,298.0171429,298.2,293.3585714,299.9,296.6,10.24,75.38,0,14.73285714,2.142857143,24.95714286,6.871428571,29.4,20.6,31.5,20
sj,2001,5,0.00915,0.041225,0.2434714,0.2032571,23.78,297.9728571,298.1571429,294.0528571,300.7,295.5,32.36,79.03142857,23.78,15.37857143,2.742857143,25.24285714,6.814285714,30.6,21.1,21.6,17
sj,2001,6,,-0.0056,0.1645,0.1619714,10.73,297.8771429,297.9857143,292.9814286,299.7,296.1,11.2,74.34428571,10.73,14.40857143,2.114285714,25,6.828571429,29.4,21.1,8.5,10
sj,2001,7,-0.04485,0.0056,0.1603,0.1674286,0,297.9342857,298.1571429,293.3771429,299.9,296.3,22.28,75.85142857,0,14.75428571,2.342857143,25.34285714,6.885714286,29.4,21.1,4.8,13
sj,2001,8,0.2170333,0.1452333,0.2280714,0.2104571,0,297.8171429,298.0428571,292.6685714,299.7,296.7,3.02,73.07285714,0,14.09857143,2.142857143,24.75714286,7,28.9,19.4,17.6,20
sj,2001,9,0.4462667,0.3123,0.3375,0.2732833,0,297.1528571,297.2357143,292.8157143,299,295.5,25.89,76.90714286,0,14.26571429,2.014285714,24.81428571,5.242857143,28.3,21.7,53.1,9
sj,2001,10,0.2485,0.25445,0.2764286,0.2567143,6.84,297.1342857,297.3571429,292.0557143,300.7,294.4,0.5,73.38714286,6.84,13.67142857,3.142857143,24.7,7.457142857,31.7,19.4,0,18
sj,2001,11,0.4229,0.4229,0.1950143,0.1967143,0,298.5585714,298.8857143,294.0271429,301.3,295.9,10.5,76.24714286,0,15.38714286,3.628571429,26.7,6.914285714,31.7,22.2,0.5,9
sj,2001,12,0.1274333,0.059925,0.1592286,0.1408857,0,298.3728571,298.5928571,293.0457143,300.3,296.8,1.69,72.44285714,0,14.48285714,2.442857143,26.32857143,7.528571429,30.6,21.7,12.7,8
sj,2001,13,,0.2705,0.2435714,0.2178143,6.11,297.6928571,297.8785714,294.1671429,300.5,295.8,21.55,80.83571429,6.11,15.55571429,2.1,26.04285714,6.514285714,32.2,21.7,26.7,19
sj,2001,14,0.2127,0.1044,0.1409,0.1628857,0,298.8714286,299.0928571,293.9828571,301,297.2,3.45,74.43,0,15.33571429,2.671428571,27.08571429,8.128571429,32.2,22.2,0.5,11
sj,2001,15,,0.30695,0.31445,0.2761833,5.2,298.1128571,298.2571429,293.7857143,299.8,296.3,23.5,77.02285714,5.2,15.15285714,2.371428571,26.27142857,7.085714286,30.6,21.7,13,4
sj,2001,16,0.0728,0.07826667,0.2111714,0.2161286,11.84,298.2671429,298.4071429,292.9828571,301.2,295.5,3.59,72.64,11.84,14.41714286,3.814285714,26.7,7.214285714,32.2,22.2,8.1,6
sj,2001,17,,0.05855,0.1227286,0.1131857,35.69,298.7514286,298.8357143,294.2814286,301.3,296.7,22.36,76.58142857,35.69,15.63,3.128571429,27.2,7.771428571,33.3,22.8,20.6,6
sj,2001,18,,-0.1055,0.1861714,0.1770571,19.98,298.2871429,298.3,293.68,300.5,296,9.03,75.71428571,19.98,15.06142857,2.6,26.75714286,7.157142857,31.1,22.2,16,8
sj,2001,19,0.0371,0.0705,0.04781429,0.06374286,59.89,299.4185714,299.5,295.3657143,302,297.4,16.8,78.56714286,59.89,16.77142857,3.2,27.48571429,7.057142857,32.2,22.8,64.3,13
sj,2001,20,0.1031,0.0941,0.1984833,0.1765571,77.36,299.1342857,299.2571429,295.8557143,301.7,297.3,78.1,82.35,77.36,17.26857143,2.942857143,27.85714286,6.042857143,32.2,24.4,60.5,8
sj,2001,21,0.08608,0.07736,0.1701429,0.1679429,35.54,299.9514286,299.9857143,295.3457143,302.2,297.6,2,76.07,35.54,16.73,3.828571429,28.82857143,8.328571429,33.9,23.3,7.4,8
sj,2001,22,0.0619,0.0333,0.1977333,0.1659857,10.8,299.7814286,299.8428571,295.6414286,302,298,8.1,78.15142857,10.8,16.99571429,3.085714286,28.47142857,6.585714286,32.8,25,16.6,5
sj,2001,23,0.0312,0.02535,0.1706286,0.1901,61.33,299.9442857,299.85,295.5685714,302.2,297.6,5.85,77.16285714,61.33,16.92285714,3.642857143,28.07142857,7.228571429,32.8,23.9,6.7,16
sj,2001,24,,0.0271,0.2708714,0.2212,21.93,300.4242857,300.4,295.8885714,302.6,298.2,7,76.42571429,21.93,17.25,3.114285714,28.51428571,6.742857143,33.9,23.9,20.9,12
sj,2001,25,-0.02865,-0.01266667,0.1246571,0.1255571,63.35,299.9185714,299.8642857,295.2071429,302,297.4,7.02,75.46142857,63.35,16.56285714,3.242857143,27.72857143,6.928571429,31.7,23.9,2.3,11
sj,2001,26,0.02185,-0.0601,0.2032571,0.1855857,37.72,300.54,300.4928571,296.2485714,302.9,298.5,13.37,77.61714286,37.72,17.63571429,3.128571429,28.62857143,6.757142857,33.3,23.9,11.1,18
sj,2001,27,-0.0227,0.09093333,0.2069143,0.1882286,85.42,300.2071429,300.2785714,296.3542857,302.5,298.1,28.1,79.57857143,85.42,17.74571429,2.757142857,28.22857143,6.757142857,32.8,24.4,16.8,10
sj,2001,28,-0.0817,0.0287,0.1961143,0.1808,21.89,300.6428571,300.6642857,296.3485714,302.4,298.2,13.5,77.58285714,21.89,17.74428571,2.728571429,28.34285714,6.428571429,31.7,23.9,20,22
sj,2001,29,0.0073,0.06943333,0.2002286,0.1976857,49.38,300.3714286,300.3714286,296.0857143,303.1,298.1,18.3,77.58714286,49.38,17.47428571,3.114285714,28.11428571,7.542857143,32.8,22.8,10.6,14
sj,2001,30,-0.0198,0.0057,0.1865714,0.1818,35.85,300.5557143,300.5571429,296.3571429,303,298.6,21.24,78.06142857,35.85,17.77142857,3.257142857,28.58571429,7.142857143,33.9,23.9,4.5,16
sj,2001,31,0.0287,0.1132,0.1347143,0.1439429,73.2,300.3985714,300.4571429,296.3642857,302.7,298.6,50.34,78.67,73.2,17.75857143,2.657142857,28.05714286,6.914285714,32.2,23.3,46,18
sj,2001,32,0.2467,0.2009,0.1926714,0.1882286,40.4,300.7128571,300.7142857,296.9,302.6,299.2,32.62,79.71285714,40.4,18.33142857,2.542857143,27.92857143,6.357142857,32.2,23.9,49,27
sj,2001,33,0.08985,0.1278333,0.2008143,0.2051143,29,300.7428571,300.8571429,297.38,302.9,298.8,50.46,82.08714286,29,18.89285714,2.6,28.64285714,5.585714286,32.2,25.6,24.3,38
sj,2001,34,0.0172,0.01255,0.2017286,0.2022143,40.3,300.7914286,300.7571429,297.2271429,302.7,298.4,62.4,81.07571429,40.3,18.75285714,2.542857143,28.97142857,5.785714286,32.8,25.6,1.8,35
sj,2001,35,,,0.2212714,0.2011286,132.53,300.76,300.7428571,296.4,303.1,298.7,44.3,77.34714286,132.53,17.82428571,3.457142857,28.27142857,7.542857143,32.8,23.3,65,41
sj,2001,36,-0.0273,0.068075,0.2792857,0.2707857,68.85,300.7514286,300.7714286,296.73,303.2,298.9,23.4,78.82714286,68.85,18.18571429,3.057142857,27.9,7.057142857,32.2,23.3,71.5,51
sj,2001,37,0.1954,0.2356,0.3660714,0.3778571,9.73,300.8057143,300.8571429,296.4528571,303.3,297.9,14.7,77.41,9.73,17.90285714,3.485714286,28.37142857,6.757142857,32.2,23.9,5.6,65
sj,2001,38,-0.0412,0.04766667,0.1706333,0.1342857,10.01,301.07,301.0928571,296.7,303.4,298.8,12.9,77.23571429,10.01,18.17571429,3.214285714,28.08571429,7.157142857,33.3,23.9,56.8,55
sj,2001,39,0.0986,0.122075,0.2545714,0.2469286,84.76,300.7385714,300.7857143,296.4371429,303.1,298.7,19.69,77.55571429,84.76,17.90142857,3.171428571,27.97142857,6.928571429,32.8,23.9,15.8,54
sj,2001,40,0.16025,0.08955,0.2391714,0.1799714,20.8,301.2557143,301.2785714,296.9571429,303.8,299.1,16.4,77.63,20.8,18.47571429,3.271428571,29.22857143,7.842857143,34.4,24.4,6.6,62
sj,2001,41,0.0633,0.0633,0.2143286,0.2125857,27.82,300.93,300.8,296.9171429,302.6,299,42.3,78.89142857,27.82,18.39714286,2.371428571,28.4,6.814285714,33.3,23.9,32,64
sj,2001,42,,,0.2187571,0.163,91.83,300.3257143,300.3,296.3971429,302.4,297.8,53,79.27,91.83,17.87714286,2.885714286,26.85714286,6.757142857,32.2,22.8,67.6,56
sj,2001,43,-0.0141,0.2121,0.2529,0.2228286,39.7,300.2585714,300.3,296.53,302.2,298.4,25.68,80.13142857,39.7,18.01142857,2.742857143,27.91428571,6.585714286,32.2,22.8,15,65
sj,2001,44,-0.01935,0.05955,0.2274571,0.1600286,0.49,300.3914286,300.4214286,296.6871429,302.1,298.2,21.91,80.27,0.49,18.15571429,2.471428571,27.94285714,6.357142857,31.1,24.4,11.3,71
sj,2001,45,0.0284,0.0086,0.09473333,0.09162857,28.03,300.0628571,300.1428571,295.3242857,302.3,297.6,17.86,75.42428571,28.03,16.75142857,3.6,26.72857143,7.714285714,32.2,20,36.7,75
sj,2001,46,0.0941,0.1127,0.1961714,0.2132,287.55,299.42,299.4357143,295.8757143,303.3,297.2,133.93,81.08142857,287.55,17.30857143,2.242857143,26.58571429,5.557142857,33.3,22.2,96,71
sj,2001,47,0.1663,0.189975,0.2202286,0.2337,45.8,299.3457143,299.7285714,295.56,302.5,297.3,18.9,79.86142857,45.8,16.97285714,3.8,26.52857143,6.1,31.1,22.8,2.9,72
sj,2001,48,0.21515,0.22615,0.2206286,0.1987,9.43,298.91,298.9642857,293.9514286,302.3,296.7,7.81,74.34428571,9.43,15.41428571,3.385714286,26.34285714,5.457142857,29.4,22.8,4.4,47
sj,2001,49,-0.0468,-0.0406,0.09694286,0.0865,43.91,298.2457143,298.2571429,293.2357143,300.8,295.1,13.2,74.03857143,43.91,14.77142857,3.485714286,25.28571429,7.2,31.1,20.6,44,27
sj,2001,50,0.0081,0.097475,0.2047143,0.1787714,31.01,299.0571429,299.05,295.7585714,300.7,297.5,33.78,82.16714286,31.01,17.19142857,2.214285714,26.31428571,5.7,29.4,22.8,87.8,35
sj,2001,51,0.02285,0.05653333,0.0712,0.05045714,91.66,298.4314286,298.35,295.5114286,300,296.8,100.6,84.01,91.66,16.92,1.985714286,25.6,4.614285714,29.4,22.8,80.3,25
sj,2001,52,0.1814,0.1358667,0.2236222,0.1965111,72.18,298.4271429,298.5,295.7971429,301,296.8,35.2,85.51428571,72.18,17.23428571,1.828571429,25.67142857,4.671428571,30,22.8,106.2,19
sj,2002,1,0.05475,0.08103333,0.1975429,0.1423286,0,298.9557143,299.1,294.4814286,300.5,297.1,2.5,76.43428571,0,15.81,2.514285714,25.52857143,7.6,30,20.6,24.9,37
sj,2002,2,0.106425,0.29,0.2464333,0.1778167,0,298.4528571,298.5071429,294.8414286,301,296.8,13.8,80.57285714,0,16.17857143,2.785714286,25.45714286,6.385714286,29.4,21.7,13.7,38
sj,2002,3,0.0594,0.0526,0.1956714,0.1562857,0,298.5514286,298.5571429,294.1457143,300.6,296.2,1.21,76.73428571,0,15.51857143,3.2,25.32857143,7.042857143,29.4,21.1,2.9,34
sj,2002,4,0.0288,0.06663333,0.1341,0.1462286,0,298.3157143,298.5142857,294.2128571,299.9,297.1,12.44,78.07857143,0,15.55142857,1.942857143,26.21428571,6.4,30.6,22.2,19.1,26
sj,2002,5,,,,,0,298.2,298.35,293.8471429,300.1,296.3,10.8,76.92,0,15.18714286,2.185714286,25.65714286,5.771428571,29.4,21.7,38.1,19
sj,2002,6,-0.0674,0.0468,0.1591714,0.1097286,0,297.7228571,297.8142857,293.3442857,299.6,296.3,24,76.72285714,0,14.73428571,2.2,24.97142857,6.414285714,28.9,20.6,21.1,18
sj,2002,7,0.0491,0.092325,0.2546714,0.1978,0,297.9885714,298.0642857,293.3657143,299.7,295.6,3.6,75.57714286,0,14.75428571,2.557142857,25.41428571,5.942857143,29.4,20.6,4.3,22
sj,2002,8,0.0478,0.06175,0.222,0.1773143,0,298.1014286,298.2428571,293.5457143,300.6,296.1,3.9,75.93285714,0,14.93142857,3.142857143,25.78571429,7.928571429,31.7,21.1,6.4,16
sj,2002,9,0.0315,0.0962,0.1402,0.1603429,0,297.1657143,297.2357143,292,300.5,294.9,12.8,73.14714286,0,13.59285714,3.071428571,25.2,6.342857143,30,21.1,3.3,18
sj,2002,10,0.042,0.0511,0.1984167,0.2499833,0,297.09,297.1142857,292.2528571,299.4,294,7.8,74.42714286,0,13.78142857,2.771428571,25.45714286,5.628571429,28.9,20.6,0.6,6
sj,2002,11,0.0709,0.12545,0.2196286,0.1894857,40.27,297.5928571,297.7285714,293.0814286,299.2,296.3,11.8,76.16857143,40.27,14.53,2.2,25.84285714,6.314285714,30,22.2,14.1,12
sj,2002,12,0.1535,0.1688,0.2791,0.2480857,0,297.9857143,298.0785714,293.2171429,299.8,295.6,0.6,74.91714286,0,14.62857143,3.071428571,25.78571429,6.957142857,30,20.6,6.5,6
sj,2002,13,0.1777,0.3167,0.3203857,0.3209286,0,298.2757143,298.4785714,293.5428571,300.8,296.3,2.2,75.21571429,0,14.97,3.1,26.75714286,7.214285714,32.8,22.2,0.6,6
sj,2002,14,-0.0056,0.0013,0.2157714,0.1786,49.74,298.08,298.3285714,294.0542857,301.6,295.9,17.8,78.56571429,49.74,15.46857143,3.571428571,26.22857143,7.071428571,30.6,21.7,7.7,3
sj,2002,15,-0.0263,0.03695,0.1263571,0.1143571,50.67,298.3228571,298.4428571,294.8314286,300.8,296.2,55.1,81.14142857,50.67,16.20857143,2.685714286,27.11428571,6.657142857,32.2,22.8,15.7,7
sj,2002,16,,,0.2039714,0.1771857,0,297.0442857,297.0285714,292.0614286,299.5,294.8,22.4,73.84,0,13.63857143,2.657142857,25.45714286,5.714285714,30,21.7,17.8,6
sj,2002,17,-0.0176,0.0519,0.1135714,0.1116286,214.76,297.97,298.0714286,295.01,300.8,296.4,31,83.65714286,214.76,16.36857143,2.514285714,25.7,6.185714286,30.6,21.7,69.7,1
sj,2002,18,0.1506,0.1616,0.2115857,0.1536571,74.01,298.5371429,298.4785714,295.1614286,300.3,296.7,18,81.70285714,74.01,16.53571429,2.814285714,26.45714286,6.014285714,30,22.8,10.5,3
sj,2002,19,0.19375,0.1611,0.211,0.1759143,87.81,298.9642857,299.0928571,294.95,300.5,297.2,11,78.60714286,87.81,16.30857143,2.5,26.44285714,6.014285714,30,22.8,56.5,2
sj,2002,20,0.1138,0.09725,0.2559286,0.2269286,0,298.9942857,299.1142857,294.4414286,300.6,297.2,9.3,76.08714286,0,15.78857143,2.4,26.14285714,6.642857143,30,21.7,15.4,2
sj,2002,21,0.03345,0.1033,0.2122857,0.2002714,41.09,299.6671429,299.85,295.2742857,301.3,298.2,5.5,76.90142857,41.09,16.62714286,2.471428571,27.71428571,6.528571429,31.7,23.3,2.9,1
sj,2002,22,0.05325,0.0778,0.1880286,0.1696,3.99,299.7528571,299.9,295.38,302.4,297.7,8.2,77.09285714,3.99,16.75714286,2.571428571,28.17142857,7.328571429,32.8,23.3,4.8,10
sj,2002,23,0.04185,0.0722,0.1304429,0.1511429,65.82,299.6014286,299.6642857,296.2157143,302.1,297.5,15.65,81.85142857,65.82,17.65857143,2.871428571,28.44285714,7.371428571,33.3,23.3,12.9,3
sj,2002,24,,0.05743333,0.1073143,0.1113286,84.35,299.8871429,299.9642857,296.3385714,302.2,297.8,17.55,81.04285714,84.35,17.76714286,3.185714286,28.45714286,6.742857143,33.3,24.4,4.5,3
sj,2002,25,,0.04446667,0.2042143,0.1528143,0,300.2214286,300.2071429,296.3971429,302.2,298.4,15.73,79.73,0,17.80142857,2.785714286,28.52857143,7.228571429,32.8,24.4,12.7,1
sj,2002,26,,0.1173,0.2136,0.1969143,5.94,299.8557143,299.95,295.99,301.8,298,24.1,79.50857143,5.94,17.35714286,2.471428571,27.58571429,6.942857143,31.7,22.8,25,1
sj,2002,27,-0.009666667,0.0065,0.2072429,0.1649286,2.3,300.4114286,300.55,296.0628571,302.4,298.4,10.8,77.19857143,2.3,17.39857143,2.328571429,28.34285714,6.2,31.7,25,3.6,2
sj,2002,28,-0.02455,0.0196,0.2541286,0.2121,22.49,300.0842857,300.1285714,296.0657143,301.8,298.2,11.65,78.74714286,22.49,17.43285714,2.457142857,28.15714286,6.914285714,32.2,23.3,29.6,6
sj,2002,29,,0.03774,0.1880429,0.1803286,58.06,300.54,300.5857143,296.42,302.4,298.6,10.3,78.31142857,58.06,17.80857143,2.971428571,28.28571429,6.842857143,32.8,23.9,57.2,3
sj,2002,30,-0.07045,-0.02133333,0.2192857,0.2245429,1.07,300.5471429,300.6785714,295.9128571,302.5,298.8,7.09,75.86714286,1.07,17.26,2.614285714,28.22857143,6.9,32.8,23.3,16.3,3
sj,2002,31,-0.0836,0.0278,0.1435833,0.1011714,44.7,300.4314286,300.5285714,296.9871429,303,298.7,47.12,81.62285714,44.7,18.44714286,2.571428571,28.48571429,5.971428571,32.8,24.4,28,5
sj,2002,32,-0.0006,0.0551,0.2511429,0.2696571,39.52,301.0028571,301.2,296.7428571,303.3,298,9.36,77.78857143,39.52,18.20142857,3.514285714,28.47142857,6.1,32.2,25,3.6,4
sj,2002,33,0.0001,0.03865,0.1990571,0.1385286,33.21,300.8928571,300.9857143,296.8971429,303,299.2,23.78,78.94428571,33.21,18.36428571,2.8,28.74285714,7.614285714,33.3,23.9,13.6,7
sj,2002,34,0.0776,-0.0772,0.2146333,0.1704,22.89,300.7742857,300.8357143,296.8,302.9,298.8,39.62,79.09428571,22.89,18.24571429,2.442857143,28,6.814285714,32.8,23.3,48.1,6
sj,2002,35,0.0009,-0.00445,0.1957857,0.1185286,18.67,301.1371429,301.2571429,296.5414286,302.9,299.3,15,76.18857143,18.67,17.97285714,2.771428571,28.64285714,6.428571429,32.2,24.4,13.5,5
sj,2002,36,0.0895,0.0648,0.1647667,0.1637571,109.38,300.6957143,300.7928571,296.6042857,302.8,299,46.4,78.60714286,109.38,18.09857143,2.3,27.5,6.442857143,31.7,22.8,105,7
sj,2002,37,0.033,-0.02545,0.2319714,0.2399571,7.92,301.2228571,301.4071429,296.7228571,303.7,299.1,10.9,76.67857143,7.92,18.19142857,3.357142857,29.15714286,7.685714286,34.4,24.4,2.3,6
sj,2002,38,,0.01655,0.1659286,0.1409857,57.98,301.2385714,301.2285714,297.1242857,303.1,299.4,27.5,78.48857143,57.98,18.65142857,2.6,28.65714286,7.3,33.3,23.3,53.2,4
