year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,ndvi
1992,24,0.08395,0.0856,0.10237139999999999,0.11177139999999999,43.21,298.901428571,298.964285714,296.154285714,300.5,297.6,43.8,84.87,43.21,17.57,1.9857142857099999,28.2,6.87142857143,32.8,24.4,102.4,0.09592319999999999
1992,25,0.10445,0.15315,0.18115710000000002,0.19208570000000003,52.07,298.93142857099997,298.957142857,296.042857143,301.0,297.0,37.1,84.2485714286,52.07,17.4414285714,2.0,28.285714285700003,6.74285714286,32.8,24.4,29.8,0.1577107
1992,26,0.1302,0.1302,0.13938,0.11475,52.96,299.56857142900003,299.55,296.38428571400004,301.8,298.0,33.7,82.7771428571,52.96,17.8071428571,1.72857142857,28.485714285700002,7.02857142857,32.8,23.9,5.4,0.1286325
1992,27,0.1194,0.1439,0.1693286,0.1684714,10.74,300.17714285700004,300.37857142900003,296.275714286,301.8,298.3,10.0,79.33428571430001,10.74,17.6671428571,2.27142857143,29.228571428600002,6.6428571428600005,33.3,25.6,3.1,0.150275
1992,28,0.1157,0.192,0.14685710000000002,0.1530714,1.86,300.285714286,300.564285714,296.198571429,302.2,298.7,5.4,78.4971428571,1.86,17.5685714286,2.7857142857099997,28.728571428600002,6.61428571429,32.8,24.4,1.8,0.16397616666666667
1992,29,0.11199999999999999,0.1255,0.14214000000000002,0.18253329999999998,94.14,299.79,299.828571429,296.052857143,301.8,298.0,46.1,80.15,94.14,17.43,2.0,27.6285714286,6.04285714286,31.7,23.9,45.2,0.140543325
1992,30,-0.1396,0.059179999999999996,0.13712860000000002,0.1288714,33.51,299.227142857,299.37142857099997,295.875714286,301.1,298.0,69.04,81.9842857143,33.51,17.2485714286,2.02857142857,27.5571428571,6.8571428571399995,31.7,23.3,41.0,0.046395000000000006
1992,31,0.0539,0.1261333,0.13377139999999998,0.14991429999999997,31.12,299.025714286,299.107142857,295.745714286,300.8,297.7,58.8,82.3457142857,31.12,17.1142857143,1.8142857142900002,27.971428571399997,6.92857142857,32.2,22.8,14.2,0.11592975
1992,32,0.152675,0.173275,0.15004289999999998,0.14505710000000002,59.22,299.755714286,299.914285714,296.158571429,301.5,297.6,27.1,80.7842857143,59.22,17.5471428571,2.4285714285699997,28.0714285714,6.1,31.7,23.3,16.6,0.1552625
1992,33,0.16395,0.12665,0.2150571,0.2192714,65.55,299.215714286,299.221428571,296.007142857,301.3,297.8,81.8,82.75,65.55,17.4157142857,1.9571428571400002,27.6714285714,7.55714285714,31.7,22.8,41.9,0.18123212500000002
1992,34,0.1146,0.1368,0.18558570000000002,0.1925714,68.22,299.491428571,299.73571428599996,296.214285714,301.9,298.3,61.6,82.3171428571,68.22,17.6014285714,2.2428571428599997,28.214285714299997,6.92857142857,33.9,24.4,42.7,0.157389275
1992,35,0.0875,0.0817,0.1799429,0.22175709999999998,27.7,300.067142857,300.157142857,296.05714285700003,302.2,298.1,28.9,78.86428571430001,27.7,17.4585714286,2.4285714285699997,28.271428571399998,6.82857142857,32.2,23.9,3.1,0.142725
1992,36,0.1057375,0.2175,0.12401430000000001,0.12565710000000002,61.55,300.108571429,300.157142857,296.17571428599996,302.0,298.4,34.36,79.2042857143,61.55,17.564285714300002,2.2,28.728571428600002,7.485714285710001,34.4,24.4,6.5,0.1557238
1992,37,0.123975,0.1768,0.2357429,0.2148286,21.34,299.727142857,299.757142857,295.937142857,302.2,298.2,87.2,79.93,21.34,17.3528571429,2.02857142857,28.028571428600003,6.54285714286,32.2,23.9,23.6,0.187836625
1992,38,0.0519,0.07226667,0.1775714,0.1588143,41.32,299.978571429,300.071428571,296.111428571,302.2,298.4,32.6,79.52571428569999,41.32,17.5414285714,2.34285714286,28.1428571429,7.085714285710001,32.8,23.9,28.9,0.11513809249999998
1992,39,0.1435,0.1435,0.1984,0.2122714,95.55,299.292857143,299.37857142900003,296.281428571,301.4,297.9,116.79,83.7,95.55,17.7514285714,2.04285714286,27.5571428571,7.24285714286,32.8,23.3,60.9,0.17441784999999999
1992,40,0.1972,0.12715,0.15813329999999998,0.09435,97.7,299.624285714,299.707142857,296.13,302.3,297.6,34.2,81.2971428571,97.7,17.6042857143,2.3,27.971428571399997,7.22857142857,33.3,23.3,22.6,0.144208325
1992,41,0.137225,0.10745,0.17718570000000003,0.1911,23.1,300.267142857,300.328571429,296.424285714,302.8,298.3,19.4,79.7371428571,23.1,17.8971428571,3.25714285714,28.8857142857,7.8,35.0,23.9,0.0,0.15324017500000003
1992,42,0.3371,0.1979,0.19458570000000003,0.18322860000000002,18.95,300.11857142900004,300.228571429,295.892857143,302.6,297.7,11.3,77.83428571430001,18.95,17.3085714286,2.97142857143,29.157142857100002,7.114285714289999,33.3,25.0,8.0,0.22820357500000005
1992,43,-0.0156,0.0312,0.1042167,0.11298330000000001,12.18,299.848571429,299.914285714,295.645714286,301.6,298.4,21.5,77.8757142857,12.18,17.0442857143,2.51428571429,28.657142857100002,7.45714285714,32.8,23.9,11.9,0.0582
1992,44,0.1242,0.1254,0.1156,0.1124286,80.58,299.802857143,299.842857143,295.805714286,302.3,297.0,25.0,78.91,80.58,17.247142857100002,3.02857142857,28.6714285714,7.285714285710001,33.3,23.9,18.6,0.11940715
1992,45,0.0866,0.1209667,0.2244429,0.2498571,64.0,299.80714285700003,299.85,296.27,301.5,298.5,27.7,81.0528571429,64.0,17.73,2.0714285714300003,28.3857142857,7.7,33.3,22.2,14.2,0.170466675
1992,46,0.11800000000000001,0.1422,0.08945,0.0668,40.06,299.041428571,299.207142857,295.07428571400004,300.9,297.4,31.72,79.0128571429,40.06,16.481428571400002,2.41428571429,27.5428571429,6.84285714286,31.7,22.8,161.0,0.1041125
1992,47,0.0764,0.05613333,0.1343714,0.06401429,43.44,298.342857143,298.285714286,294.652857143,300.6,296.6,49.97,80.2557142857,43.44,16.067142857100002,1.8285714285699999,26.6857142857,7.0,31.1,22.2,26.1,0.08272975500000002
1992,48,0.0971,0.10263330000000001,0.16171429999999998,0.11982860000000001,47.42,298.664285714,298.742857143,296.041428571,301.1,296.9,128.1,85.5871428571,47.42,17.5285714286,2.0,27.4,6.77142857143,32.8,23.3,46.3,0.12031905
1992,49,0.1083,0.074125,0.17506670000000002,0.15275,53.73,298.46,298.55,295.25285714299997,300.6,297.0,54.8,82.6485714286,53.73,16.678571428599998,1.92857142857,26.6285714286,7.24285714286,31.1,22.2,62.6,0.127560425
1992,50,0.0547,0.1099,0.1981571,0.21596669999999998,86.28,298.734285714,298.914285714,294.65,300.5,297.5,19.23,78.3114285714,86.28,16.0242857143,2.1142857142900002,26.9142857143,7.185714285710001,31.1,22.2,9.4,0.14468095
1992,51,0.022309999999999997,0.066425,0.19234289999999998,0.1941286,0.0,298.285714286,298.507142857,293.828571429,300.7,296.4,24.94,76.66142857140001,0.0,15.251428571400002,2.6428571428599996,26.6857142857,8.385714285710002,32.2,21.7,47.5,0.1509655
1992,52,-0.01008,0.06821667,0.0869,0.0733125,0.0,297.172857143,297.35,292.8,299.1,296.1,23.8,76.7571428571,0.0,14.3242857143,1.92857142857,25.9142857143,6.485714285709999,29.4,21.7,5.5,0.0545872925
1993,53,0.009134999999999999,0.05594167,0.08277857,0.059884820000000005,23.395,297.32,297.45000000000005,293.475,299.25,296.1,32.85,79.31785714285,23.395,14.92214285715,1.914285714285,25.892857142849998,6.492857142855,30.0,21.7,16.75,0.051935015
1993,1,0.02835,0.04366667,0.07865714,0.04645714,46.79,297.467142857,297.55,294.15,299.4,296.1,41.9,81.8785714286,46.79,15.52,1.9,25.8714285714,6.5,30.6,21.7,28.0,0.04928273750000001
1993,2,0.03006667,0.03785,0.13188570000000002,0.1092,0.0,297.331428571,297.342857143,293.06857142900003,299.2,296.2,27.5,77.1442857143,0.0,14.4671428571,1.7142857142899999,24.5,7.04285714286,28.3,20.6,23.5,0.0772505925
1993,3,0.048100000000000004,0.11345,0.22605709999999998,0.22002860000000002,0.0,297.401428571,297.62857142900003,293.075714286,299.5,296.2,11.2,76.9842857143,0.0,14.49,2.2,24.8571428571,7.12857142857,30.0,20.0,6.6,0.18651189999999998
1993,4,0.06613333,0.05705,0.1303667,0.1473833,0.0,296.967142857,297.12857142900003,292.841428571,299.2,295.5,21.8,77.8628571429,0.0,14.3071428571,2.08571428571,24.4,6.1,28.9,20.0,15.2,0.1002333325
1993,5,0.047425,0.02253333,0.09238571,0.09468571,75.97,297.624285714,297.685714286,294.032857143,300.4,295.6,26.3,80.61,75.97,15.4528571429,2.08571428571,26.6714285714,7.6428571428600005,31.7,19.4,9.4,0.0642574375
1993,6,0.2738,0.0558,0.2020857,0.20478570000000001,0.0,296.594285714,296.8,292.87142857099997,299.7,294.7,14.3,79.8257142857,0.0,14.385714285699999,2.34285714286,25.4285714286,6.74285714286,30.0,20.6,2.1,0.18411785000000003
1993,7,0.11086669999999998,0.173375,0.2375143,0.2274143,14.71,297.76,297.971428571,293.342857143,299.6,296.4,7.2,76.5328571429,14.71,14.7528571429,2.48571428571,26.271428571399998,8.1,31.7,20.6,2.8,0.18729257500000002
1993,8,0.14266669999999998,0.1339,0.26992859999999996,0.2615857,0.0,296.768571429,296.87142857099997,292.301428571,300.1,294.6,21.5,76.2171428571,0.0,13.8271428571,2.77142857143,25.7,7.3,32.2,20.6,5.5,0.22180476666666663
1993,9,0.1744667,0.1338,0.1584833,0.1399167,0.0,297.01428571400004,297.242857143,291.911428571,299.7,295.2,1.8,73.2257142857,0.0,13.4942857143,2.8,25.5714285714,8.15714285714,30.0,21.1,2.3,0.151666675
1993,10,0.09403333,0.214,0.20357139999999999,0.2538286,0.0,296.42571428599996,296.642857143,290.775714286,298.9,294.1,2.7,70.6457142857,0.0,12.5828571429,2.48571428571,24.9,7.614285714289999,29.4,19.4,2.5,0.1913583325
1993,11,-0.0411,-0.0436,0.17253329999999997,0.1717714,9.68,297.85571428599997,298.01428571400004,293.69285714299997,300.4,295.5,10.5,77.7842857143,9.68,15.0642857143,2.6857142857099996,26.9285714286,8.47142857143,33.3,21.1,0.5,0.06490117499999999
1993,12,0.03225,0.10315,0.1850143,0.20418570000000003,27.0,297.585714286,297.671428571,293.222857143,299.8,296.3,13.0,76.8485714286,27.0,14.648571428599999,2.2571428571400003,26.1428571429,7.52857142857,31.1,20.6,12.8,0.13115000000000002
1993,13,0.1194,0.08853333,0.1404714,0.11742860000000001,0.0,297.34,297.44285714299997,293.812857143,299.4,295.7,20.27,80.7957142857,0.0,15.2,2.1428571428599996,26.8857142857,7.62857142857,32.8,22.2,4.1,0.1164583325
1993,14,0.0518,0.0423,0.19036670000000003,0.2082143,7.49,297.745714286,297.892857143,293.75285714299997,300.1,296.2,14.2,78.5642857143,7.49,15.1628571429,2.3571428571400004,27.2,7.714285714289999,32.8,21.1,4.6,0.14696033333333333
1993,15,-0.0158,0.01885,0.068,0.0834,19.74,298.012857143,298.0,294.065714286,300.1,295.9,23.2,78.9614285714,19.74,15.5,3.0571428571399997,27.0714285714,7.785714285710001,33.3,22.2,11.7,0.0386125
1993,16,0.0828,0.0788,0.13345710000000002,0.1317,114.85,297.528571429,297.742857143,294.07285714299996,300.1,294.5,63.49,81.27142857140001,114.85,15.488571428599998,2.77142857143,25.8714285714,7.44285714286,31.1,21.7,8.4,0.106689275
1993,17,0.08122499999999999,0.09256667,0.13151670000000001,0.1252286,33.35,298.591428571,298.69285714299997,295.194285714,300.4,297.0,34.3,81.6557142857,33.35,16.5971428571,2.47142857143,27.485714285700002,8.385714285710002,32.8,22.2,28.3,0.11643732333333334
1993,18,0.07965,0.06415,0.1547429,0.12915710000000002,37.35,298.152857143,298.185714286,295.26,300.1,296.9,40.7,84.0814285714,37.35,16.6585714286,1.8571428571400002,26.9428571429,6.27142857143,32.2,22.2,114.3,0.10692499999999999
1993,19,0.07305,0.052000000000000005,0.1074857,0.1070286,34.9,297.671428571,297.69285714299997,294.847142857,300.4,296.1,142.4,84.52142857140001,34.9,16.2671428571,2.5,26.471428571399997,6.0,31.1,22.8,18.3,0.08489107500000001
1993,20,0.1769,0.0901,0.1792,0.1866833,14.84,298.604285714,298.721428571,295.32428571400004,301.2,296.4,55.67,82.4357142857,14.84,16.8571428571,2.2142857142900003,28.228571428600002,7.22857142857,33.9,23.3,4.6,0.158220825
1993,21,0.01645,0.10485,0.05147143,0.0644,78.17,299.364285714,299.37857142900003,296.67571428599996,301.8,297.6,100.2,85.3985714286,78.17,18.185714285699998,2.27142857143,28.9428571429,7.22857142857,33.9,23.3,32.1,0.059292857500000004
1993,22,0.00305,0.0506,0.19818570000000002,0.1761,62.2,298.844285714,298.914285714,296.451428571,301.4,297.3,93.2,86.9,62.2,17.9514285714,1.9142857142900003,27.6428571429,5.88571428571,31.1,22.8,58.3,0.10698392500000001
1993,23,0.1206,0.06455,0.1537714,0.14848570000000003,8.48,300.658571429,300.73571428599996,296.978571429,302.8,298.5,20.2,80.6157142857,8.48,18.4914285714,2.6428571428599996,29.9,7.385714285710001,34.4,25.0,1.3,0.14095236666666666
1993,24,0.079,0.0785,0.2209429,0.2193714,30.65,299.184285714,299.26428571400004,295.742857143,301.0,297.7,55.5,81.4928571429,30.65,17.13,2.1,27.728571428600002,6.78571428571,32.2,23.3,57.9,0.1729381
1993,25,0.0374,0.13996670000000003,0.1681714,0.1343571,93.75,299.521428571,299.492857143,296.294285714,301.8,297.5,74.0,82.6085714286,93.75,17.7128571429,1.9571428571400002,27.342857142899998,6.97142857143,33.3,22.2,60.4,0.11997380000000002
1993,26,0.1237667,0.1522,0.2154143,0.2187714,8.49,299.70428571400004,299.842857143,296.51,301.6,298.2,27.5,82.8328571429,8.49,17.9228571429,2.0,28.842857142899998,5.87142857143,32.8,25.0,7.2,0.1775381
1993,27,0.0689,0.09593333,0.1463429,0.1590429,37.28,299.567142857,299.62857142900003,296.03,301.6,297.5,72.8,81.1485714286,37.28,17.407142857100002,1.8857142857099998,28.2428571429,6.84285714286,32.8,24.4,21.0,0.1175547825
1993,28,0.0375,0.09203333,0.18335710000000002,0.2203714,73.94,299.58428571400003,299.707142857,296.055714286,301.9,297.7,67.7,81.2157142857,73.94,17.46,2.5,27.8857142857,6.52857142857,32.2,22.2,92.2,0.1333154575
1993,29,0.1204,0.1826,0.16658570000000003,0.1923714,4.81,299.891428571,299.964285714,295.94,302.0,298.3,29.4,79.15,4.81,17.317142857100002,2.47142857143,28.5,7.25714285714,33.3,24.4,13.0,0.165489275
1993,30,0.08285,0.10608,0.12255,0.1236,78.03,299.237142857,299.26428571400004,296.592857143,301.3,298.0,109.0,85.55142857140001,78.03,18.0342857143,1.75714285714,27.9428571429,6.0,32.2,22.2,71.4,0.10876999999999999
1993,31,0.092225,0.1488,0.2467667,0.2581143,12.38,300.062857143,300.26428571400004,296.857142857,302.0,298.3,12.6,82.8828571429,12.38,18.3271428571,2.3571428571400004,29.028571428600003,6.58571428571,32.8,24.4,0.8,0.21789366666666665
1993,32,0.1016,0.1401,0.2187,0.16925710000000002,7.25,300.12142857099997,300.35,296.56142857099996,302.0,298.7,21.8,81.0128571429,7.25,17.9885714286,2.32857142857,29.028571428600003,6.25714285714,32.8,25.0,18.1,0.15741427500000002
1993,33,0.0969,0.04966667,0.1970714,0.16328570000000003,106.83,299.67,299.771428571,296.512857143,302.3,297.8,62.7,83.0757142857,106.83,17.9528571429,2.22857142857,29.4142857143,6.42857142857,33.9,24.4,12.7,0.1267309425
1993,34,0.10885,0.24925,0.2105714,0.2159143,1.36,299.918571429,299.98571428599996,296.49,302.1,297.9,26.9,81.7271428571,1.36,17.9171428571,2.3142857142900004,28.971428571399997,7.614285714289999,33.3,24.4,17.1,0.19614642499999999
1993,35,0.0979,0.1581,0.1638571,0.15091429999999997,30.85,299.97571428599997,300.035714286,296.107142857,302.0,298.5,34.4,79.6285714286,30.85,17.5271428571,2.1857142857099996,28.657142857100002,7.32857142857,32.8,24.4,28.8,0.14269284999999998
1993,36,0.1121,0.0688,0.0596,0.05133333,43.26,299.761428571,299.857142857,296.12857142900003,302.6,298.2,42.1,80.6842857143,43.26,17.5614285714,2.17142857143,28.4285714286,7.885714285710001,32.8,23.3,43.4,0.0729583325
1993,37,0.1199,0.0971,0.20444289999999998,0.18658570000000002,14.42,299.672857143,299.785714286,296.291428571,301.9,298.3,50.0,81.7942857143,14.42,17.7042857143,1.9428571428599999,28.6,7.37142857143,32.8,23.9,23.1,0.15200715
1993,38,0.0054,0.063525,0.1392833,0.1168857,71.36,300.067142857,300.142857143,296.461428571,302.4,298.2,57.9,80.9014285714,71.36,17.9528571429,2.6857142857099996,28.157142857100002,6.92857142857,32.8,23.3,8.7,0.0812735
1993,39,0.034,0.0517,0.0726,0.09423333,72.86,299.885714286,299.94285714299997,296.651428571,302.1,298.4,76.0,82.61,72.86,18.12,2.17142857143,28.285714285700003,6.985714285710001,32.8,23.9,26.7,0.0631333325
1993,40,0.1213,0.0705,0.1886286,0.16527139999999998,27.62,299.591428571,299.607142857,296.63285714299997,301.1,298.2,55.36,83.8414285714,27.62,18.1042857143,1.6714285714300001,28.014285714299998,7.5,33.3,23.3,16.8,0.136425
1993,41,0.1317,0.0645,0.20515,0.17318570000000003,8.01,299.957142857,300.042857143,296.42571428599996,301.8,298.7,35.8,81.1028571429,8.01,17.86,1.9428571428599999,28.4,6.985714285710001,32.2,24.4,27.0,0.143633925
1993,42,0.0129,0.08940000000000001,0.1347,0.14968570000000003,0.0,300.18142857099997,300.242857143,296.168571429,302.4,298.0,17.0,78.8071428571,0.0,17.592857142899998,2.2571428571400003,28.2,7.7,33.3,23.9,6.4,0.09909523333333332
1993,43,0.11699999999999999,0.1143,0.2702,0.1092667,70.07,299.788571429,299.721428571,296.114285714,301.5,298.1,57.6,80.3985714286,70.07,17.5557142857,1.9571428571400002,28.0714285714,7.1428571428600005,32.8,23.9,25.4,0.15269167500000003
1993,44,-0.020950000000000024,0.1406667,0.17761670000000002,0.1569,0.0,299.885714286,299.921428571,296.007142857,301.9,298.5,16.1,79.5042857143,0.0,17.4414285714,2.3,27.9,7.24285714286,32.8,23.3,4.1,0.15839446666666668
1993,45,-0.1589,0.0493,0.08248333,0.1696,0.0,299.228571429,299.35,295.298571429,300.9,297.8,25.6,79.0371428571,0.0,16.6628571429,2.27142857143,27.6428571429,7.72857142857,32.8,23.3,6.7,0.03562083249999999
1993,46,0.17315,0.013825,0.17535,0.11174289999999999,12.5,298.845714286,299.05,295.18857142900004,301.0,297.5,70.71,80.3771428571,12.5,16.58,1.8428571428599998,27.1714285714,6.77142857143,31.7,22.8,48.8,0.118516975
1993,47,0.1071,0.1818,0.2600571,0.2705857,91.81,298.571428571,298.678571429,295.255714286,301.1,296.8,118.1,82.1542857143,91.81,16.661428571400002,1.87142857143,26.8857142857,6.6,31.7,22.2,46.4,0.2048857
1993,48,0.3572667,-0.0095,0.12734,0.08941429,6.09,298.627142857,298.721428571,294.965714286,300.5,297.2,25.7,80.4657142857,6.09,16.4014285714,2.01428571429,26.785714285700003,8.34285714286,33.3,21.1,5.5,0.1411302475
1993,49,0.03353334999999996,-0.038583334999999996,0.1632333,0.08283333,5.29,298.218571429,298.19285714299997,294.52,300.5,296.6,43.4,80.3028571429,5.29,15.9328571429,2.3571428571400004,26.528571428600003,7.085714285710001,30.6,21.1,20.8,0.123033315
1993,50,-0.2902,-0.06766667,0.1682857,0.08,14.82,298.565714286,298.585714286,294.16,300.8,296.2,28.6,76.8542857143,14.82,15.5714285714,2.45714285714,26.228571428600002,7.8571428571399995,31.1,21.1,7.7,-0.027395242499999996
1993,51,-0.0237,-0.02115,0.1181143,0.07024286,42.62,298.218571429,298.335714286,294.234285714,301.2,296.1,33.6,78.8285714286,42.62,15.65,2.55714285714,26.0428571429,6.82857142857,31.7,21.7,37.6,0.035876790000000006
1994,52,-0.0723,-0.0009249999999999987,0.106550005,0.12437857999999999,5.25,298.527142857,298.778571429,294.401428571,301.0,296.0,3.4,78.0185714286,5.25,15.78,2.44285714286,26.971428571399997,8.2,32.8,21.7,0.3,0.03942589625
1994,1,-0.1209,0.0193,0.09498571,0.1785143,12.6,298.19142857099996,298.285714286,293.585714286,300.1,296.3,19.5,75.7428571429,12.6,14.951428571400001,2.05714285714,25.5,6.74285714286,29.4,21.1,41.0,0.0429750025
1994,2,0.1435,0.0974,0.25425,0.21445,0.0,297.59,297.69285714299997,293.721428571,299.6,296.0,19.4,79.15,0.0,15.0971428571,2.2142857142900003,25.4571428571,7.27142857143,29.4,21.1,13.4,0.1774
1994,3,0.0741,0.16643329999999998,0.151,0.1407143,0.0,297.912857143,297.94285714299997,293.37,299.7,296.2,16.4,75.9842857143,0.0,14.7757142857,2.1142857142900002,25.0857142857,7.42857142857,30.0,20.0,26.6,0.13306189999999998
1994,4,0.0912,-0.11626669999999999,0.1635571,0.19851429999999998,0.0,297.571428571,297.707142857,293.531428571,299.2,296.3,19.04,78.38142857140001,0.0,14.9385714286,2.32857142857,25.3285714286,7.04285714286,29.4,20.6,9.7,0.084251175
1994,5,0.2588,0.2112,0.22005709999999998,0.2156,0.0,297.588571429,297.714285714,293.23,299.8,295.8,21.8,76.8257142857,0.0,14.6342857143,2.2,25.785714285700003,7.1,30.0,20.6,3.6,0.226414275
1994,6,0.0882,0.11699999999999999,0.0768,0.069175,0.0,297.515714286,297.571428571,292.852857143,299.2,295.9,11.5,75.31,0.0,14.2885714286,1.74285714286,25.2571428571,7.52857142857,29.4,21.1,9.1,0.08779374999999999
1994,7,0.3633,0.24185,0.2473857,0.2834143,0.0,297.77428571400003,297.94285714299997,292.577142857,299.4,295.5,7.2,72.88571428569999,0.0,14.02,2.2857142857099997,25.7,7.15714285714,30.6,21.1,9.7,0.2839875
1994,8,0.2797,0.09243333,0.13775710000000002,0.07407143,0.0,297.455714286,297.564285714,292.672857143,299.3,296.1,11.5,74.7885714286,0.0,14.1571428571,2.3571428571400004,25.7428571429,8.57142857143,30.6,20.6,7.9,0.10142062
1994,9,0.1961,0.1446,0.17415,0.15308329999999998,0.0,297.23571428599996,297.335714286,293.12857142900003,300.1,295.4,16.7,77.91571428569999,0.0,14.558571428599999,2.5,25.3142857143,8.54285714286,30.6,20.6,16.2,0.15727776666666665
